purchase_date,item_name,customer_name,purchase_month,item_price,고객이름,지역,등록일
2019-07-16 19:31:00,상품P,김지한,201907,1600.0,김지한,A시,2018-01-07
2019-04-15 01:10:00,상품S,김지한,201904,1900.0,김지한,A시,2018-01-07
2019-02-11 03:01:00,상품J,김지한,201902,1000.0,김지한,A시,2018-01-07
2019-02-19 16:59:00,상품F,김주혁,201902,600.0,김주혁,C시,2018-02-22
2019-07-30 15:55:00,상품F,김주혁,201907,600.0,김주혁,C시,2018-02-22
2019-02-07 03:16:00,상품O,김주혁,201902,1500.0,김주혁,C시,2018-02-22
2019-07-24 08:57:00,상품K,김주혁,201907,1100.0,김주혁,C시,2018-02-22
2019-06-25 16:00:00,상품N,김주혁,201906,1400.0,김주혁,C시,2018-02-22
2019-05-31 19:25:00,상품P,김주혁,201905,1600.0,김주혁,C시,2018-02-22
2019-02-27 03:38:00,상품U,김주혁,201902,2100.0,김주혁,C시,2018-02-22
2019-03-03 04:02:00,상품L,김주혁,201903,1200.0,김주혁,C시,2018-02-22
2019-02-15 08:10:00,상품T,김주혁,201902,2000.0,김주혁,C시,2018-02-22
2019-07-27 20:32:00,상품P,김주혁,201907,1600.0,김주혁,C시,2018-02-22
2019-05-21 12:25:00,상품W,김주혁,201905,2300.0,김주혁,C시,2018-02-22
2019-06-23 02:00:00,상품J,김주혁,201906,1000.0,김주혁,C시,2018-02-22
2019-05-13 07:59:00,상품M,김주혁,201905,1300.0,김주혁,C시,2018-02-22
2019-04-13 05:42:00,상품U,김주혁,201904,2100.0,김주혁,C시,2018-02-22
2019-04-06 18:09:00,상품J,김주혁,201904,1000.0,김주혁,C시,2018-02-22
2019-04-22 22:41:00,상품T,김주혁,201904,2000.0,김주혁,C시,2018-02-22
2019-07-31 23:05:00,상품L,김주혁,201907,1200.0,김주혁,C시,2018-02-22
2019-07-23 09:06:00,상품V,김주혁,201907,2200.0,김주혁,C시,2018-02-22
2019-03-05 20:21:00,상품A,김주혁,201903,100.0,김주혁,C시,2018-02-22
2019-01-11 21:25:00,상품L,김주혁,201901,1200.0,김주혁,C시,2018-02-22
2019-05-09 01:44:00,상품N,김주혁,201905,1400.0,김주혁,C시,2018-02-22
2019-02-18 16:32:00,상품V,김주혁,201902,2200.0,김주혁,C시,2018-02-22
2019-06-09 16:13:00,상품C,김주혁,201906,300.0,김주혁,C시,2018-02-22
2019-05-06 02:24:00,상품A,김주혁,201905,100.0,김주혁,C시,2018-02-22
2019-01-27 10:29:00,상품N,김지후,201901,1400.0,김지후,D시,2018-01-12
2019-02-16 16:28:00,상품E,김지후,201902,500.0,김지후,D시,2018-01-12
2019-05-19 15:54:00,상품G,김지후,201905,700.0,김지후,D시,2018-01-12
2019-04-19 03:19:00,상품W,김지후,201904,2300.0,김지후,D시,2018-01-12
2019-05-02 00:06:00,상품M,김지후,201905,1300.0,김지후,D시,2018-01-12
2019-01-09 16:23:00,상품G,김지후,201901,700.0,김지후,D시,2018-01-12
2019-03-22 00:04:00,상품D,김지후,201903,400.0,김지후,D시,2018-01-12
2019-06-20 12:57:00,상품A,김지후,201906,100.0,김지후,D시,2018-01-12
2019-05-23 16:40:00,상품J,김지후,201905,1000.0,김지후,D시,2018-01-12
2019-07-04 10:50:00,상품P,김지후,201907,1600.0,김지후,D시,2018-01-12
2019-07-07 22:57:00,상품N,김지후,201907,1400.0,김지후,D시,2018-01-12
2019-05-11 12:39:00,상품S,김태양,201905,1900.0,김태양,A시,2018-03-11
2019-03-17 13:26:00,상품I,김태양,201903,900.0,김태양,A시,2018-03-11
2019-04-26 09:34:00,상품S,김태양,201904,1900.0,김태양,A시,2018-03-11
2019-07-30 09:08:00,상품J,김태양,201907,1000.0,김태양,A시,2018-03-11
2019-03-19 22:22:00,상품S,김태양,201903,1900.0,김태양,A시,2018-03-11
2019-01-25 14:35:00,상품J,김태양,201901,1000.0,김태양,A시,2018-03-11
2019-06-12 22:11:00,상품I,김태양,201906,900.0,김태양,A시,2018-03-11
2019-05-05 19:21:00,상품K,김태양,201905,1100.0,김태양,A시,2018-03-11
2019-03-15 06:22:00,상품Y,김태양,201903,2500.0,김태양,A시,2018-03-11
2019-04-29 18:17:00,상품U,김태양,201904,2100.0,김태양,A시,2018-03-11
2019-04-02 13:46:00,상품P,김태양,201904,1600.0,김태양,A시,2018-03-11
2019-02-13 09:17:00,상품J,김태양,201902,1000.0,김태양,A시,2018-03-11
2019-04-05 08:17:00,상품K,김태양,201904,1100.0,김태양,A시,2018-03-11
2019-01-16 22:37:00,상품V,김민건,201901,2200.0,김민건,F시,2017-02-14
2019-04-20 01:54:00,상품D,김민건,201904,400.0,김민건,F시,2017-02-14
2019-03-31 03:57:00,상품Y,김민건,201903,2500.0,김민건,F시,2017-02-14
2019-06-01 20:10:00,상품D,김민건,201906,400.0,김민건,F시,2017-02-14
2019-01-07 11:27:00,상품P,김민건,201901,1600.0,김민건,F시,2017-02-14
2019-02-20 19:32:00,상품B,김민건,201902,200.0,김민건,F시,2017-02-14
2019-06-10 22:37:00,상품H,김민건,201906,800.0,김민건,F시,2017-02-14
2019-07-10 13:03:00,상품G,김민건,201907,700.0,김민건,F시,2017-02-14
2019-03-25 23:23:00,상품X,김민건,201903,2400.0,김민건,F시,2017-02-14
2019-07-19 23:16:00,상품S,김민건,201907,1900.0,김민건,F시,2017-02-14
2019-06-13 05:32:00,상품P,김민건,201906,1600.0,김민건,F시,2017-02-14
2019-01-03 08:14:00,상품X,김민건,201901,2400.0,김민건,F시,2017-02-14
2019-04-22 09:20:00,상품Y,김민건,201904,2500.0,김민건,F시,2017-02-14
2019-04-15 18:12:00,상품I,김재우,201904,900.0,김재우,D시,2017-04-14
2019-06-22 06:48:00,상품N,김재우,201906,1400.0,김재우,D시,2017-04-14
2019-01-09 23:28:00,상품N,김재우,201901,1400.0,김재우,D시,2017-04-14
2019-01-23 06:47:00,상품R,김재우,201901,1800.0,김재우,D시,2017-04-14
2019-04-02 23:57:00,상품G,김재우,201904,700.0,김재우,D시,2017-04-14
2019-02-20 13:45:00,상품N,김재우,201902,1400.0,김재우,D시,2017-04-14
2019-04-13 19:23:00,상품U,김재우,201904,2100.0,김재우,D시,2017-04-14
2019-01-26 20:41:00,상품M,김재우,201901,1300.0,김재우,D시,2017-04-14
2019-05-09 04:41:00,상품L,김재우,201905,1200.0,김재우,D시,2017-04-14
2019-04-28 18:27:00,상품T,김재우,201904,2000.0,김재우,D시,2017-04-14
2019-01-25 23:42:00,상품H,김재우,201901,800.0,김재우,D시,2017-04-14
2019-07-02 21:30:00,상품O,김도현,201907,1500.0,김도현,A시,2017-03-04
2019-04-30 17:31:00,상품C,김도현,201904,300.0,김도현,A시,2017-03-04
2019-02-28 05:01:00,상품S,김도현,201902,1900.0,김도현,A시,2017-03-04
2019-02-02 07:17:00,상품D,김도현,201902,400.0,김도현,A시,2017-03-04
2019-07-13 22:09:00,상품S,김도현,201907,1900.0,김도현,A시,2017-03-04
2019-06-20 19:09:00,상품Y,김도현,201906,2500.0,김도현,A시,2017-03-04
2019-03-19 13:25:00,상품Q,김도현,201903,1700.0,김도현,A시,2017-03-04
2019-02-25 18:17:00,상품O,김도현,201902,1500.0,김도현,A시,2017-03-04
2019-07-17 13:07:00,상품E,김도현,201907,500.0,김도현,A시,2017-03-04
2019-03-31 11:35:00,상품D,김도현,201903,400.0,김도현,A시,2017-03-04
2019-02-16 11:25:00,상품V,김도현,201902,2200.0,김도현,A시,2017-03-04
2019-04-04 23:08:00,상품T,김도현,201904,2000.0,김도현,A시,2017-03-04
2019-05-25 11:11:00,상품F,김도현,201905,600.0,김도현,A시,2017-03-04
2019-03-06 03:59:00,상품H,김도현,201903,800.0,김도현,A시,2017-03-04
2019-03-28 00:28:00,상품Q,김도현,201903,1700.0,김도현,A시,2017-03-04
2019-01-07 10:13:00,상품R,김상민,201901,1800.0,김상민,H시,2018-02-24
2019-03-30 03:04:00,상품X,김상민,201903,2400.0,김상민,H시,2018-02-24
2019-06-21 11:31:00,상품Q,김상민,201906,1700.0,김상민,H시,2018-02-24
2019-04-29 14:03:00,상품D,김상민,201904,400.0,김상민,H시,2018-02-24
2019-07-10 15:06:00,상품R,김상민,201907,1800.0,김상민,H시,2018-02-24
2019-05-09 00:04:00,상품K,김상민,201905,1100.0,김상민,H시,2018-02-24
2019-07-22 14:12:00,상품N,김상민,201907,1400.0,김상민,H시,2018-02-24
2019-06-25 01:44:00,상품Q,김상민,201906,1700.0,김상민,H시,2018-02-24
2019-07-02 11:03:00,상품B,김상민,201907,200.0,김상민,H시,2018-02-24
2019-03-09 20:15:00,상품I,김상민,201903,900.0,김상민,H시,2018-02-24
2019-06-10 10:27:00,상품B,김상민,201906,200.0,김상민,H시,2018-02-24
2019-07-30 17:38:00,상품B,김상민,201907,200.0,김상민,H시,2018-02-24
2019-04-02 22:33:00,상품R,김상민,201904,1800.0,김상민,H시,2018-02-24
2019-03-23 07:31:00,상품H,김상민,201903,800.0,김상민,H시,2018-02-24
2019-04-27 21:33:00,상품Y,김상민,201904,2500.0,김상민,H시,2018-02-24
2019-06-09 21:37:00,상품V,김동현,201906,2200.0,김동현,C시,2017-05-30
2019-05-03 01:15:00,상품S,김동현,201905,1900.0,김동현,C시,2017-05-30
2019-05-20 12:16:00,상품J,김동현,201905,1000.0,김동현,C시,2017-05-30
2019-06-20 12:38:00,상품I,김동현,201906,900.0,김동현,C시,2017-05-30
2019-05-18 19:13:00,상품H,김동현,201905,800.0,김동현,C시,2017-05-30
2019-07-15 21:28:00,상품I,김동현,201907,900.0,김동현,C시,2017-05-30
2019-05-18 15:43:00,상품C,김동현,201905,300.0,김동현,C시,2017-05-30
2019-01-15 09:28:00,상품C,김동현,201901,300.0,김동현,C시,2017-05-30
2019-04-13 06:35:00,상품X,김동현,201904,2400.0,김동현,C시,2017-05-30
2019-03-02 01:53:00,상품L,김동현,201903,1200.0,김동현,C시,2017-05-30
2019-02-01 07:43:00,상품T,김동현,201902,2000.0,김동현,C시,2017-05-30
2019-01-16 00:35:00,상품C,김동현,201901,300.0,김동현,C시,2017-05-30
2019-03-11 03:37:00,상품P,김동현,201903,1600.0,김동현,C시,2017-05-30
2019-03-12 19:19:00,상품R,김동현,201903,1800.0,김동현,C시,2017-05-30
2019-01-30 01:10:00,상품E,김동현,201901,500.0,김동현,C시,2017-05-30
2019-03-10 11:36:00,상품E,김하진,201903,500.0,김하진,C시,2018-05-18
2019-01-15 19:05:00,상품M,김하진,201901,1300.0,김하진,C시,2018-05-18
2019-04-17 21:13:00,상품O,김하진,201904,1500.0,김하진,C시,2018-05-18
2019-01-14 15:53:00,상품N,김하진,201901,1400.0,김하진,C시,2018-05-18
2019-01-15 18:36:00,상품T,김하진,201901,2000.0,김하진,C시,2018-05-18
2019-01-15 22:59:00,상품A,김하진,201901,100.0,김하진,C시,2018-05-18
2019-07-22 01:52:00,상품H,김하진,201907,800.0,김하진,C시,2018-05-18
2019-02-02 23:24:00,상품D,김하진,201902,400.0,김하진,C시,2018-05-18
2019-01-04 18:06:00,상품S,김하진,201901,1900.0,김하진,C시,2018-05-18
2019-05-06 22:28:00,상품K,김하진,201905,1100.0,김하진,C시,2018-05-18
2019-02-14 06:34:00,상품M,김하진,201902,1300.0,김하진,C시,2018-05-18
2019-01-29 13:58:00,상품Y,김하진,201901,2500.0,김하진,C시,2018-05-18
2019-01-04 01:48:00,상품D,김하진,201901,400.0,김하진,C시,2018-05-18
2019-05-26 19:23:00,상품S,김도영,201905,1900.0,김도영,E시,2018-06-20
2019-07-25 17:14:00,상품V,김도영,201907,2200.0,김도영,E시,2018-06-20
2019-02-13 14:06:00,상품O,김도영,201902,1500.0,김도영,E시,2018-06-20
2019-02-28 12:07:00,상품V,김도영,201902,2200.0,김도영,E시,2018-06-20
2019-02-21 03:31:00,상품W,김도영,201902,2300.0,김도영,E시,2018-06-20
2019-02-18 15:17:00,상품N,김도영,201902,1400.0,김도영,E시,2018-06-20
2019-02-28 19:41:00,상품W,김도영,201902,2300.0,김도영,E시,2018-06-20
2019-07-11 09:59:00,상품H,김도영,201907,800.0,김도영,E시,2018-06-20
2019-05-26 10:25:00,상품G,김도영,201905,700.0,김도영,E시,2018-06-20
2019-04-24 18:49:00,상품I,김도영,201904,900.0,김도영,E시,2018-06-20
2019-04-17 16:16:00,상품S,김도영,201904,1900.0,김도영,E시,2018-06-20
2019-04-02 08:23:00,상품G,김도영,201904,700.0,김도영,E시,2018-06-20
2019-06-04 07:08:00,상품D,김도영,201906,400.0,김도영,E시,2018-06-20
2019-02-25 01:27:00,상품Y,김도영,201902,2500.0,김도영,E시,2018-06-20
2019-06-14 10:11:00,상품Y,김도영,201906,2500.0,김도영,E시,2018-06-20
2019-05-13 03:40:00,상품O,김정민,201905,1500.0,김정민,B시,2017-07-01
2019-01-20 13:41:00,상품N,김정민,201901,1400.0,김정민,B시,2017-07-01
2019-01-05 01:37:00,상품Q,김정민,201901,1700.0,김정민,B시,2017-07-01
2019-02-25 11:16:00,상품D,김정민,201902,400.0,김정민,B시,2017-07-01
2019-05-17 12:40:00,상품F,김정민,201905,600.0,김정민,B시,2017-07-01
2019-01-05 23:39:00,상품G,김정민,201901,700.0,김정민,B시,2017-07-01
2019-04-26 02:01:00,상품F,김정민,201904,600.0,김정민,B시,2017-07-01
2019-05-09 10:31:00,상품G,김정민,201905,700.0,김정민,B시,2017-07-01
2019-03-04 13:29:00,상품T,김정민,201903,2000.0,김정민,B시,2017-07-01
2019-01-06 10:57:00,상품E,김정민,201901,500.0,김정민,B시,2017-07-01
2019-06-07 10:22:00,상품B,김정민,201906,200.0,김정민,B시,2017-07-01
2019-07-02 07:39:00,상품B,김정민,201907,200.0,김정민,B시,2017-07-01
2019-05-31 09:06:00,상품X,김정민,201905,2400.0,김정민,B시,2017-07-01
2019-07-06 17:43:00,상품F,김정민,201907,600.0,김정민,B시,2017-07-01
2019-06-11 01:17:00,상품K,김정민,201906,1100.0,김정민,B시,2017-07-01
2019-03-27 11:33:00,상품L,김정민,201903,1200.0,김정민,B시,2017-07-01
2019-07-13 21:56:00,상품O,김정민,201907,1500.0,김정민,B시,2017-07-01
2019-02-15 02:56:00,상품Y,김정민,201902,2500.0,김정민,B시,2017-07-01
2019-02-12 11:30:00,상품F,김현서,201902,600.0,김현서,C시,2018-07-28
2019-07-17 20:28:00,상품A,김현서,201907,100.0,김현서,C시,2018-07-28
2019-07-11 09:07:00,상품E,김현서,201907,500.0,김현서,C시,2018-07-28
2019-04-25 16:14:00,상품S,김현서,201904,1900.0,김현서,C시,2018-07-28
2019-02-16 23:30:00,상품X,김현서,201902,2400.0,김현서,C시,2018-07-28
2019-03-20 04:55:00,상품U,김현서,201903,2100.0,김현서,C시,2018-07-28
2019-04-05 13:51:00,상품X,김현서,201904,2400.0,김현서,C시,2018-07-28
2019-05-21 20:16:00,상품O,김현서,201905,1500.0,김현서,C시,2018-07-28
2019-03-23 12:38:00,상품X,김현서,201903,2400.0,김현서,C시,2018-07-28
2019-04-20 22:59:00,상품M,김현서,201904,1300.0,김현서,C시,2018-07-28
2019-06-19 19:11:00,상품F,김현서,201906,600.0,김현서,C시,2018-07-28
2019-03-20 07:41:00,상품F,김현서,201903,600.0,김현서,C시,2018-07-28
2019-01-13 04:57:00,상품D,김현서,201901,400.0,김현서,C시,2018-07-28
2019-05-26 12:11:00,상품D,김현서,201905,400.0,김현서,C시,2018-07-28
2019-02-25 13:07:00,상품G,김현서,201902,700.0,김현서,C시,2018-07-28
2019-03-26 20:44:00,상품G,김현서,201903,700.0,김현서,C시,2018-07-28
2019-02-12 07:22:00,상품U,김현서,201902,2100.0,김현서,C시,2018-07-28
2019-04-27 02:50:00,상품A,김현서,201904,100.0,김현서,C시,2018-07-28
2019-07-10 23:41:00,상품A,김현서,201907,100.0,김현서,C시,2018-07-28
2019-03-14 05:32:00,상품H,김현서,201903,800.0,김현서,C시,2018-07-28
2019-06-26 00:06:00,상품K,김재윤,201906,1100.0,김재윤,C시,2018-02-23
2019-06-02 01:01:00,상품Y,김재윤,201906,2500.0,김재윤,C시,2018-02-23
2019-06-24 13:52:00,상품G,김재윤,201906,700.0,김재윤,C시,2018-02-23
2019-07-29 11:07:00,상품Y,김재윤,201907,2500.0,김재윤,C시,2018-02-23
2019-01-18 10:33:00,상품L,김재윤,201901,1200.0,김재윤,C시,2018-02-23
2019-01-18 19:42:00,상품X,김재윤,201901,2400.0,김재윤,C시,2018-02-23
2019-06-07 06:50:00,상품B,김재윤,201906,200.0,김재윤,C시,2018-02-23
2019-01-30 17:24:00,상품B,김재윤,201901,200.0,김재윤,C시,2018-02-23
2019-05-26 21:14:00,상품E,김재윤,201905,500.0,김재윤,C시,2018-02-23
2019-03-01 22:05:00,상품P,김재윤,201903,1600.0,김재윤,C시,2018-02-23
2019-04-01 21:13:00,상품O,김재윤,201904,1500.0,김재윤,C시,2018-02-23
2019-04-30 21:26:00,상품I,김재윤,201904,900.0,김재윤,C시,2018-02-23
2019-02-27 20:47:00,상품I,김재윤,201902,900.0,김재윤,C시,2018-02-23
2019-03-11 16:01:00,상품G,김재윤,201903,700.0,김재윤,C시,2018-02-23
2019-05-07 14:04:00,상품U,김재윤,201905,2100.0,김재윤,C시,2018-02-23
2019-03-18 03:50:00,상품N,김재윤,201903,1400.0,김재윤,C시,2018-02-23
2019-04-15 16:44:00,상품B,김지호,201904,200.0,김지호,D시,2017-06-16
2019-03-01 16:57:00,상품U,김지호,201903,2100.0,김지호,D시,2017-06-16
2019-03-05 23:05:00,상품R,김지호,201903,1800.0,김지호,D시,2017-06-16
2019-05-02 01:45:00,상품A,김지호,201905,100.0,김지호,D시,2017-06-16
2019-04-08 12:50:00,상품D,김지호,201904,400.0,김지호,D시,2017-06-16
2019-04-27 21:24:00,상품K,김지호,201904,1100.0,김지호,D시,2017-06-16
2019-06-17 19:16:00,상품C,김지호,201906,300.0,김지호,D시,2017-06-16
2019-04-20 01:40:00,상품S,김지호,201904,1900.0,김지호,D시,2017-06-16
2019-01-09 05:39:00,상품T,김지호,201901,2000.0,김지호,D시,2017-06-16
2019-01-21 12:41:00,상품I,김지호,201901,900.0,김지호,D시,2017-06-16
2019-03-17 23:42:00,상품K,김지호,201903,1100.0,김지호,D시,2017-06-16
2019-05-29 23:25:00,상품O,김지호,201905,1500.0,김지호,D시,2017-06-16
2019-01-02 09:57:00,상품I,김지호,201901,900.0,김지호,D시,2017-06-16
2019-03-04 12:16:00,상품R,김지호,201903,1800.0,김지호,D시,2017-06-16
2019-01-04 19:30:00,상품N,김지호,201901,1400.0,김지호,D시,2017-06-16
2019-01-30 00:55:00,상품Q,김지호,201901,1700.0,김지호,D시,2017-06-16
2019-06-12 00:29:00,상품W,김은혁,201906,2300.0,김은혁,E시,2017-01-21
2019-07-17 20:15:00,상품K,김은혁,201907,1100.0,김은혁,E시,2017-01-21
2019-03-15 01:19:00,상품O,김은혁,201903,1500.0,김은혁,E시,2017-01-21
2019-06-17 22:17:00,상품U,김은혁,201906,2100.0,김은혁,E시,2017-01-21
2019-02-09 18:52:00,상품A,김은혁,201902,100.0,김은혁,E시,2017-01-21
2019-04-18 09:16:00,상품O,김은혁,201904,1500.0,김은혁,E시,2017-01-21
2019-06-21 03:36:00,상품I,김은혁,201906,900.0,김은혁,E시,2017-01-21
2019-04-12 06:15:00,상품H,김은혁,201904,800.0,김은혁,E시,2017-01-21
2019-03-13 14:04:00,상품U,김은혁,201903,2100.0,김은혁,E시,2017-01-21
2019-06-03 12:10:00,상품J,김은혁,201906,1000.0,김은혁,E시,2017-01-21
2019-04-20 04:37:00,상품I,김은혁,201904,900.0,김은혁,E시,2017-01-21
2019-06-13 02:52:00,상품H,김은혁,201906,800.0,김은혁,E시,2017-01-21
2019-04-03 03:43:00,상품L,김은혁,201904,1200.0,김은혁,E시,2017-01-21
2019-02-20 05:22:00,상품Y,김은혁,201902,2500.0,김은혁,E시,2017-01-21
2019-02-09 23:01:00,상품P,김은혁,201902,1600.0,김은혁,E시,2017-01-21
2019-01-06 02:09:00,상품D,김은혁,201901,400.0,김은혁,E시,2017-01-21
2019-04-13 19:11:00,상품V,김은혁,201904,2200.0,김은혁,E시,2017-01-21
2019-02-02 10:55:00,상품U,김은혁,201902,2100.0,김은혁,E시,2017-01-21
2019-03-30 05:49:00,상품D,김은혁,201903,400.0,김은혁,E시,2017-01-21
2019-01-19 04:04:00,상품F,김은혁,201901,600.0,김은혁,E시,2017-01-21
2019-03-25 09:47:00,상품M,김은혁,201903,1300.0,김은혁,E시,2017-01-21
2019-03-18 01:09:00,상품N,김은혁,201903,1400.0,김은혁,E시,2017-01-21
2019-05-31 07:00:00,상품Q,김은혁,201905,1700.0,김은혁,E시,2017-01-21
2019-02-01 03:48:00,상품O,김은혁,201902,1500.0,김은혁,E시,2017-01-21
2019-03-19 20:09:00,상품Q,김승민,201903,1700.0,김승민,A시,2017-04-22
2019-03-07 08:13:00,상품L,김승민,201903,1200.0,김승민,A시,2017-04-22
2019-04-30 22:07:00,상품Q,김승민,201904,1700.0,김승민,A시,2017-04-22
2019-04-30 06:11:00,상품R,김승민,201904,1800.0,김승민,A시,2017-04-22
2019-06-18 11:32:00,상품L,김승민,201906,1200.0,김승민,A시,2017-04-22
2019-07-06 22:22:00,상품D,김승민,201907,400.0,김승민,A시,2017-04-22
2019-03-01 16:07:00,상품H,김승민,201903,800.0,김승민,A시,2017-04-22
2019-01-06 04:45:00,상품Q,김승민,201901,1700.0,김승민,A시,2017-04-22
2019-04-05 11:59:00,상품M,김승민,201904,1300.0,김승민,A시,2017-04-22
2019-07-30 16:35:00,상품X,김승민,201907,2400.0,김승민,A시,2017-04-22
2019-01-29 21:06:00,상품L,김승민,201901,1200.0,김승민,A시,2017-04-22
2019-07-04 04:11:00,상품W,김승민,201907,2300.0,김승민,A시,2017-04-22
2019-03-14 10:12:00,상품R,김승민,201903,1800.0,김승민,A시,2017-04-22
2019-02-11 21:34:00,상품N,김승민,201902,1400.0,김승민,A시,2017-04-22
2019-03-20 19:42:00,상품Q,김승민,201903,1700.0,김승민,A시,2017-04-22
2019-07-20 12:52:00,상품N,김승민,201907,1400.0,김승민,A시,2017-04-22
2019-02-13 05:41:00,상품N,김민규,201902,1400.0,김민규,B시,2017-06-13
2019-06-02 20:40:00,상품N,김민규,201906,1400.0,김민규,B시,2017-06-13
